13,54443321,8|01000000 10100000 01001001 00000111 00100111 00011011 00011101 00111110 
13,74433221,7|00000001 00100001 01000001 00000111 00000111 00011011 00011101 11111110 
13,64433321,7|00100000 00100001 11000001 00000111 00000111 00011011 00011101 01111110 
13,64444211,6|00011000 00000001 00000001 10000111 10000111 00011011 00011101 01111110 
13,64443221,7|00101000 00000001 10000001 00000111 10000111 00011011 00011101 01111110 
13,64433222,6|01100000 10000001 10000001 00000111 00000111 00011011 00011101 01111110 
13,55533221,6|00000100 00100010 01000001 00000111 00000111 10011011 01011101 00111110 
13,55444211,6|00011000 00000010 00000001 10000111 10000111 00011011 01011101 00111110 
13,55433222,7|01100000 10000010 10000001 00000111 00000111 00011011 01011101 00111110 
13,54444320,5|00000000 00111000 01000001 01000111 01000111 00011011 00011101 00111110 
13,54444221,7|00100000 00011000 10000001 01000111 01000111 00011011 00011101 00111110 
13,54443321,7|01000000 10101000 01000001 00000111 01000111 00011011 00011101 00111110 
13,54443222,8|01100000 10001000 10000001 00000111 01000111 00011011 00011101 00111110 
13,54433322,7|01100000 10100000 11000001 00000111 00000111 00011011 00011101 00111110 
13,64444211,7|00001000 00001000 00011000 00100111 11100111 00011011 00011101 00011110 
13,44444411,6|00100000 00100000 11011000 00100111 00100111 00011011 00011101 00011110 
13,44444321,7|01000000 10100000 01011000 00100111 00100111 00011011 00011101 00011110 
13,54443222,6|01100000 10001000 10001000 00000111 01100111 00011011 00011101 00011110 
13,44444321,8|00100000 00110000 11001000 01000111 00100111 00011011 00011101 00011110 
13,44443322,8|01100000 10100000 11001000 00000111 00100111 00011011 00011101 00011110 
13,66333320,7|00000000 00000011 00010011 00100011 00000111 00001011 01111101 01111110 
13,65433320,7|00000000 00000101 00010011 00100011 00000111 01001011 00111101 01111110 
13,75333311,7|00000001 00000001 00010011 00100011 00000111 00001011 00111101 11111110 
13,66333311,8|00000010 00000001 00010011 00100011 00000111 00001011 10111101 01111110 
13,65433311,8|00000100 00000001 00010011 00100011 00000111 10001011 00111101 01111110 
13,65333321,8|01000000 10000001 00010011 00100011 00000111 00001011 00111101 01111110 
13,55433321,8|01000000 10000100 00010011 00100011 00000111 01001011 00111101 00111110 
13,76332221,6|00000001 00000011 00000011 00000011 00000111 00001011 01111101 11111110 
13,66432221,5|00000100 00000011 00000011 00000011 00000111 10001011 01111101 01111110 
13,66333221,7|00010000 00000011 00000011 10000011 00000111 00001011 01111101 01111110 
13,75432221,6|00000001 00000101 00000011 00000011 00000111 01001011 00111101 11111110 
13,66432221,6|00000010 00000101 00000011 00000011 00000111 01001011 10111101 01111110 
13,65532221,6|00000100 00000101 00000011 00000011 00000111 11001011 00111101 01111110 
13,65442221,7|00001000 00000101 00000011 00000011 10000111 01001011 00111101 01111110 
13,65433221,8|00010000 00000101 00000011 10000011 00000111 01001011 00111101 01111110 
13,65333330,6|00000000 00110001 01000011 01000011 00000111 00001011 00111101 01111110 
13,75333221,8|00000001 00010001 00000011 01000011 00000111 00001011 00111101 11111110 
13,66333221,8|00000010 00010001 00000011 01000011 00000111 00001011 10111101 01111110 
13,65333321,7|01000000 10010001 00000011 01000011 00000111 00001011 00111101 01111110 
13,75332222,7|01000001 10000001 00000011 00000011 00000111 00001011 00111101 11111110 
13,66332222,6|01000010 10000001 00000011 00000011 00000111 00001011 10111101 01111110 
13,65432222,7|01000100 10000001 00000011 00000011 00000111 10001011 00111101 01111110 
13,65333222,8|01010000 10000001 00000011 10000011 00000111 00001011 00111101 01111110 
13,55542221,7|00000100 00001100 00000011 00000011 01000111 11001011 00111101 00111110 
13,55433330,6|00000000 00110100 01000011 01000011 00000111 01001011 00111101 00111110 
13,55532222,7|01000100 10000100 00000011 00000011 00000111 11001011 00111101 00111110 
13,55442222,5|01001000 10000100 00000011 00000011 10000111 01001011 00111101 00111110 
13,55333331,7|01000000 10110000 01000011 01000011 00000111 00001011 00111101 00111110 
13,55433222,8|01010000 10010000 00000011 11000011 00000111 00001011 00111101 00111110 
13,55333322,8|01100000 10010000 10000011 01000011 00000111 00001011 00111101 00111110 
13,64443320,6|00000000 00001001 00010101 00100011 01000111 00101011 00011101 01111110 
13,74433311,6|00000001 00000001 00010101 00100011 00000111 00101011 00011101 11111110 
13,64443311,6|00001000 00000001 00010101 00100011 10000111 00101011 00011101 01111110 
13,64443311,8|00010000 00000001 00010101 10100011 00000111 00101011 00011101 01111110 
13,55443320,6|00000000 00100010 01010101 00100011 00000111 00101011 01011101 00111110 
13,55533311,8|00000100 00000010 00010101 00100011 00000111 10101011 01011101 00111110 
13,55443311,5|00001000 00001000 00010101 00100011 11000111 00101011 00011101 00111110 
13,54444320,6|00000000 00110000 01010101 01100011 00000111 00101011 00011101 00111110 
13,74442221,8|00000001 00001001 00000101 00000011 01000111 00101011 00011101 11111110 
13,65442221,8|00000010 00001001 00000101 00000011 01000111 00101011 10011101 01111110 
13,64433330,7|00000000 00110001 01000101 01000011 00000111 00101011 00011101 01111110 
13,74433221,8|00000001 00010001 00000101 01000011 00000111 00101011 00011101 11111110 
13,64433321,8|00100000 00010001 10000101 01000011 00000111 00101011 00011101 01111110 
13,74432222,8|01000001 10000001 00000101 00000011 00000111 00101011 00011101 11111110 
13,65432222,8|01000010 10000001 00000101 00000011 00000111 00101011 10011101 01111110 
13,64443221,6|00011000 00000001 00000101 10000011 10000111 00101011 00011101 01111110 
13,64442222,8|01001000 10000001 00000101 00000011 10000111 00101011 00011101 01111110 
13,64433222,7|01010000 10000001 00000101 10000011 00000111 00101011 00011101 01111110 
13,55542221,8|00001000 00000110 00000101 00000011 10000111 01101011 01011101 00111110 
13,55533221,8|00010000 00000110 00000101 10000011 00000111 01101011 01011101 00111110 
13,55433330,7|00000000 00110010 01000101 01000011 00000111 00101011 01011101 00111110 
13,55532222,8|01000100 10000010 00000101 00000011 00000111 10101011 01011101 00111110 
13,55443221,6|00101000 00000010 10000101 00000011 10000111 00101011 01011101 00111110 
13,55442222,7|01001000 10000010 00000101 00000011 10000111 00101011 01011101 00111110 
13,54443330,6|00000000 00111000 01000101 01000011 01000111 00101011 00011101 00111110 
13,55442222,8|01001000 10001000 00000101 00000011 11000111 00101011 00011101 00111110 
13,54433331,8|01000000 10110000 01000101 01000011 00000111 00101011 00011101 00111110 
13,54433322,8|01100000 10010000 10000101 01000011 00000111 00101011 00011101 00111110 
13,74333321,8|00000001 00100001 01010001 00100011 00000111 00001011 00011101 11111110 
13,64333331,8|01000000 10100001 01010001 00100011 00000111 00001011 00011101 01111110 
13,74333222,8|01000001 10000001 00010001 00100011 00000111 00001011 00011101 11111110 
13,64433222,8|01000100 10000001 00010001 00100011 00000111 10001011 00011101 01111110 
13,64333322,8|01100000 10000001 10010001 00100011 00000111 00001011 00011101 01111110 
13,55333331,8|01000000 10100010 01010001 00100011 00000111 00001011 01011101 00111110 
13,54443330,7|00000000 00101100 01010001 00100011 01000111 01001011 00011101 00111110 
13,54443222,7|01001000 10000100 00010001 00100011 10000111 01001011 00011101 00111110 
13,74333222,7|00100001 00100001 11000001 00000011 00000111 00001011 00011101 11111110 
13,65333222,6|01100010 10000001 10000001 00000011 00000111 00001011 10011101 01111110 
13,64333322,7|01110000 10000001 10000001 10000011 00000111 00001011 00011101 01111110 
13,55433222,6|00010100 00100010 01000001 10000011 00000111 10001011 01011101 00111110 
13,55333322,7|01100000 10100010 11000001 00000011 00000111 00001011 01011101 00111110 
13,55433321,6|00110100 00000010 10000001 10000011 00000111 10001011 01011101 00111110 
13,54443321,6|00001000 00110100 01000001 01000011 10000111 01001011 00011101 00111110 
13,54333332,8|01100000 10110000 11000001 01000011 00000111 00001011 00011101 00111110 
13,44444420,7|00000000 00110000 01011100 01100011 00100111 00101011 00011101 00011110 
13,44444411,8|00100000 00010000 10011100 01100011 00100111 00101011 00011101 00011110 
13,44443331,8|01000000 10110000 01001100 01000011 00100111 00101011 00011101 00011110 
13,54444221,6|00001000 00010100 00010100 01100011 10000111 01101011 00011101 00011110 
13,44444330,6|00000000 00111000 01010100 01100011 01000111 00101011 00011101 00011110 
13,44443322,7|01100000 10010000 10010100 01100011 00000111 00101011 00011101 00011110 
13,54443222,5|01101000 10000100 10000100 00000011 10000111 01101011 00011101 00011110 
13,44433332,8|01100000 10110000 11000100 01000011 00000111 00101011 00011101 00011110 
13,73333331,8|00000001 00110001 01010001 01100001 00000111 00001011 00001101 11111110 
13,74333222,6|00010001 00010001 00010001 11100001 00000111 00001011 00001101 11111110 
13,73333322,8|00100001 00010001 10010001 01100001 00000111 00001011 00001101 11111110 
13,63333332,7|01100000 10010001 10010001 01100001 00000111 00001011 00001101 01111110 
13,63333332,8|01110000 10000001 10010001 10100001 00000111 00001011 00001101 01111110 
13,54433331,7|00010000 00110010 01010001 11100001 00000111 00001011 01001101 00111110 
13,64433222,5|01110010 10000001 10000001 10000001 00000111 00001011 10001101 01111110 
13,54333332,7|00110000 00110010 11000001 11000001 00000111 00001011 01001101 00111110 
13,53333333,7|01110000 10110000 11000001 11000001 00000111 00001011 00001101 00111110 
13,44443331,6|00001000 00110100 01010010 01100001 10000111 01001011 00101101 00011110 
13,44443331,7|00010000 00110100 01010010 11100001 00000111 01001011 00101101 00011110 
13,44433332,7|01110000 10000100 10010010 10100001 00000111 01001011 00101101 00011110 
13,44443322,6|00110000 00110000 11010010 11100001 00000111 00001011 00101101 00011110 
13,44333333,8|01110000 10110000 11000010 11000001 00000111 00001011 00101101 00011110 
13,77222222,3|00000011 00000011 00000011 00000011 00000011 00000011 11111101 11111110 
13,76322222,5|00000101 00000011 00000011 00000011 00000011 10000011 01111101 11111110 
13,66332222,5|00001100 00000011 00000011 00000011 10000011 10000011 01111101 01111110 
13,65433320,5|00000000 00011101 00000011 01000011 01000011 01000011 00111101 01111110 
13,75333221,6|00000001 00001101 00000011 00000011 01000011 01000011 00111101 11111110 
13,66333221,6|00000010 00001101 00000011 00000011 01000011 01000011 10111101 01111110 
13,65433221,5|01000000 10001101 00000011 00000011 01000011 01000011 00111101 01111110 
13,75422222,5|00000101 00000101 00000011 00000011 00000011 11000011 00111101 11111110 
13,75332222,6|01000001 10000101 00000011 00000011 00000011 01000011 00111101 11111110 
13,66422222,6|00000110 00000101 00000011 00000011 00000011 11000011 10111101 01111110 
13,66332222,7|00001010 00000101 00000011 00000011 10000011 01000011 10111101 01111110 
13,65432222,6|01000100 10000101 00000011 00000011 00000011 11000011 00111101 01111110 
13,65333222,7|00011000 00000101 00000011 10000011 10000011 01000011 00111101 01111110 
13,65333321,6|00011100 00000001 00000011 10000011 10000011 10000011 00111101 01111110 
13,55433330,4|00000000 00111100 01000011 01000011 01000011 01000011 00111101 00111110 
13,55333331,6|00100000 00011100 10000011 01000011 01000011 01000011 00111101 00111110 
13,55433321,5|01000000 10011100 00000011 01000011 01000011 01000011 00111101 00111110 
13,55333322,6|00110000 00001100 10000011 10000011 01000011 01000011 00111101 00111110 
13,64443320,5|00000000 00000101 00011101 00100011 00100011 01100011 00011101 01111110 
13,74433311,4|00000001 00000001 00011101 00100011 00100011 00100011 00011101 11111110 
13,65433311,6|00000010 00000001 00011101 00100011 00100011 00100011 10011101 01111110 
13,64433321,5|01000000 10000001 00011101 00100011 00100011 00100011 00011101 01111110 
13,55443320,5|00000000 00000110 00011101 00100011 00100011 01100011 01011101 00111110 
13,55533320,4|00000000 00100010 01011101 00100011 00100011 00100011 01011101 00111110 
13,65433311,5|00000010 00000010 00011101 00100011 00100011 00100011 11011101 00111110 
13,54443321,5|01000000 10000100 00011101 00100011 00100011 01100011 00011101 00111110 
13,64433330,6|00000000 00110001 01001101 01000011 00100011 00100011 00011101 01111110 
13,74333321,6|00000001 00010001 00001101 01000011 00100011 00100011 00011101 11111110 
13,64433321,6|00010000 00010001 00001101 11000011 00100011 00100011 00011101 01111110 
13,64333331,7|01000000 10010001 00001101 01000011 00100011 00100011 00011101 01111110 
13,74433221,6|00000001 00100001 01001101 00000011 00100011 00100011 00011101 11111110 
13,65433221,6|00000010 00100001 01001101 00000011 00100011 00100011 10011101 01111110 
13,74432222,7|00001001 00000101 00000101 00000011 10000011 01100011 00011101 11111110 
13,65522222,6|00000110 00000101 00000101 00000011 00000011 11100011 10011101 01111110 
13,74432222,6|00100001 00100001 11000101 00000011 00000011 00100011 00011101 11111110 
13,64442222,7|00100100 00100001 11000101 00000011 00000011 10100011 00011101 01111110 
13,54433331,6|00100000 00011100 10000101 01000011 01000011 01100011 00011101 00111110 
13,55442222,6|00100100 00100100 11000101 00000011 00000011 11100011 00011101 00111110 
13,64333322,6|00011100 00100001 01000001 10000011 10000011 10000011 00011101 01111110 
13,55333322,4|00011100 00100010 01000001 10000011 10000011 10000011 01011101 00111110 
13,55433321,4|00111100 00000010 10000001 10000011 10000011 10000011 01011101 00111110 
13,54433322,6|00100100 00011100 10000001 01000011 01000011 11000011 00011101 00111110 
13,44444330,4|00000000 00011100 00011100 01100011 01100011 01100011 00011101 00011110 
13,44444321,6|00010000 00001100 00011100 10100011 01100011 01100011 00011101 00011110 
13,44443322,5|01100000 10001100 10001100 00000011 01100011 01100011 00011101 00011110 
13,73333322,5|00100001 00100001 11000001 00001101 00010011 00010011 00001101 11111110 
13,63333332,6|01100000 10100001 11000001 00001101 00010011 00010011 00001101 01111110 
13,54444410,5|00000000 00011110 00000001 01001101 01010011 01010011 01001101 00111110 
13,55533221,4|00010010 00010010 00000001 11001101 00010011 00010011 11001101 00111110 
13,44444411,5|01000000 10000000 00011110 00101101 00110011 00110011 00101101 00011110 
13,44444420,6|00000000 00110000 01001110 01001101 00110011 00110011 00101101 00011110 
13,54444311,5|00010000 00010000 00001110 11001101 00110011 00110011 00101101 00011110 
13,44444411,7|00100000 00010000 10001110 01001101 00110011 00110011 00101101 00011110 
13,55433330,5|00000000 00110010 01010010 01101101 00010011 00010011 01101101 00011110 
13,44444222,7|01001000 10000100 00010010 00101101 10010011 01010011 00101101 00011110 
13,54333332,6|01100000 10100010 11000010 00001101 00010011 00010011 01101101 00011110 
13,73333322,7|00100001 00010001 10001001 01000101 00100011 00010011 00001101 11111110 
13,55532222,6|00001100 00001100 00001001 00000101 11100011 11010011 00001101 00111110 
13,53333333,8|01110000 10101000 11000001 10000101 01000011 00010011 00001101 00111110 
13,44444222,6|00011000 00011000 00000110 11000101 11000011 00110011 00101101 00011110 
13,44444330,7|00000000 00110100 01011010 01100101 00100011 01010011 00101101 00011110 
13,65333222,4|01111100 10000001 10000001 10000001 10000011 10000011 00001101 01111110 
13,54433322,5|01110000 10110010 11000001 11000001 00000011 00000011 01001101 00111110 
13,44433332,6|00110100 00001100 10010010 10100001 01000011 11000011 00101101 00011110 
13,44333333,6|01110000 10001100 10010010 10100001 01000011 01000011 00101101 00011110 
13,44333333,7|01101000 10010100 10010010 01100001 10000011 01000011 00101101 00011110 
13,44443331,4|00011100 00011100 00000010 11000001 11000011 11000011 00101101 00011110 
13,66332222,4|00001100 00001100 00001100 00001100 11110011 11110011 00001101 00001110 
13,54433331,4|00011110 00011110 00000001 11000001 11000001 11000001 11000001 00111110 
13,44433332,5|01010000 10001110 00011110 10100001 01100001 01100001 01100001 00011110 
13,44333333,5|01011000 10000110 00011110 10100001 10100001 01100001 01100001 00011110 

14,55554400,5|00000000 00000000 00001111 00001111 00110111 00111011 00111101 00111110 
14,65544310,7|00000000 00000001 00000111 00001111 00010111 00111011 00111101 01111110 
14,55554310,6|00000000 00001000 00000111 00001111 01010111 00111011 00111101 00111110 
14,55544410,7|00000000 00100000 01000111 00001111 00010111 00111011 00111101 00111110 
14,55544311,8|01000000 10000000 00000111 00001111 00010111 00111011 00111101 00111110 
14,66444220,6|00000000 00000011 00000011 00001111 00010111 00011011 01111101 01111110 
14,65544220,7|00000000 00000101 00000011 00001111 00010111 01011011 00111101 01111110 
14,65444320,7|00000000 00100001 01000011 00001111 00010111 00011011 00111101 01111110 
14,75444211,7|00000001 00000001 00000011 00001111 00010111 00011011 00111101 11111110 
14,66444211,7|00000010 00000001 00000011 00001111 00010111 00011011 10111101 01111110 
14,65544211,8|00000100 00000001 00000011 00001111 00010111 10011011 00111101 01111110 
14,65444311,8|00100000 00000001 10000011 00001111 00010111 00011011 00111101 01111110 
14,65444221,8|01000000 10000001 00000011 00001111 00010111 00011011 00111101 01111110 
14,55554220,6|00000000 00001100 00000011 00001111 01010111 01011011 00111101 00111110 
14,55544320,7|00000000 00100100 01000011 00001111 00010111 01011011 00111101 00111110 
14,65544211,7|00000100 00000100 00000011 00001111 00010111 11011011 00111101 00111110 
14,55554211,7|00001000 00000100 00000011 00001111 10010111 01011011 00111101 00111110 
14,55544221,8|01000000 10000100 00000011 00001111 00010111 01011011 00111101 00111110 
14,55444411,7|00100000 00100000 11000011 00001111 00010111 00011011 00111101 00111110 
14,55444321,8|01000000 10100000 01000011 00001111 00010111 00011011 00111101 00111110 
14,74444221,8|00000001 00100001 01000001 00001111 00010111 00011011 00011101 11111110 
14,64444321,8|00100000 00100001 11000001 00001111 00010111 00011011 00011101 01111110 
14,64444222,7|01100000 10000001 10000001 00001111 00010111 00011011 00011101 01111110 
14,55544221,7|00000100 00100010 01000001 00001111 00010111 10011011 01011101 00111110 
14,55444222,8|01100000 10000010 10000001 00001111 00010111 00011011 01011101 00111110 
14,54444322,8|01100000 10100000 11000001 00001111 00010111 00011011 00011101 00111110 
14,66533320,5|00000000 00000011 00000111 00000111 00000111 00111011 01111101 01111110 
14,65543320,6|00000000 00001001 00000111 00000111 01000111 00111011 00111101 01111110 
14,75533311,5|00000001 00000001 00000111 00000111 00000111 00111011 00111101 11111110 
14,66533311,6|00000010 00000001 00000111 00000111 00000111 00111011 10111101 01111110 
14,65543311,7|00001000 00000001 00000111 00000111 10000111 00111011 00111101 01111110 
14,65533321,6|01000000 10000001 00000111 00000111 00000111 00111011 00111101 01111110 
14,55544320,6|00000000 00011000 00000111 01000111 01000111 00111011 00111101 00111110 
14,55553311,6|00001000 00001000 00000111 00000111 11000111 00111011 00111101 00111110 
14,55543321,6|01000000 10001000 00000111 00000111 01000111 00111011 00111101 00111110 
14,65444410,5|00000000 00000001 00011011 00100111 00100111 00011011 00111101 01111110 
14,55544410,6|00000000 00000100 00011011 00100111 00100111 01011011 00111101 00111110 
14,55444411,6|01000000 10000000 00011011 00100111 00100111 00011011 00111101 00111110 
14,66443320,7|00000000 00000011 00001011 00000111 00100111 00011011 01111101 01111110 
14,65543320,7|00000000 00000101 00001011 00000111 00100111 01011011 00111101 01111110 
14,75443311,7|00000001 00000001 00001011 00000111 00100111 00011011 00111101 11111110 
14,66443311,8|00000010 00000001 00001011 00000111 00100111 00011011 10111101 01111110 
14,65543311,8|00000100 00000001 00001011 00000111 00100111 10011011 00111101 01111110 
14,65444311,7|00010000 00000001 00001011 10000111 00100111 00011011 00111101 01111110 
14,65443321,8|01000000 10000001 00001011 00000111 00100111 00011011 00111101 01111110 
14,55553320,7|00000000 00001100 00001011 00000111 01100111 01011011 00111101 00111110 
14,55553311,7|00001000 00000100 00001011 00000111 10100111 01011011 00111101 00111110 
14,55544311,7|00100000 00000100 10001011 00000111 00100111 01011011 00111101 00111110 
14,55543321,8|01000000 10000100 00001011 00000111 00100111 01011011 00111101 00111110 
14,55444420,7|00000000 00110000 01001011 01000111 00100111 00011011 00111101 00111110 
14,55544311,6|00010000 00010000 00001011 11000111 00100111 00011011 00111101 00111110 
14,55444411,8|00100000 00010000 10001011 01000111 00100111 00011011 00111101 00111110 
14,66433330,6|00000000 00100011 01000011 00000111 00000111 00011011 01111101 01111110 
14,76433221,6|00000001 00000011 00000011 00000111 00000111 00011011 01111101 11111110 
14,66533221,5|00000100 00000011 00000011 00000111 00000111 10011011 01111101 01111110 
14,66443221,7|00001000 00000011 00000011 00000111 10000111 00011011 01111101 01111110 
14,66433321,7|00100000 00000011 10000011 00000111 00000111 00011011 01111101 01111110 
14,65533330,5|00000000 00100101 01000011 00000111 00000111 01011011 00111101 01111110 
14,75533221,6|00000001 00000101 00000011 00000111 00000111 01011011 00111101 11111110 
14,66533221,6|00000010 00000101 00000011 00000111 00000111 01011011 10111101 01111110 
14,65543221,8|00001000 00000101 00000011 00000111 10000111 01011011 00111101 01111110 
14,65533321,7|00100000 00000101 10000011 00000111 00000111 01011011 00111101 01111110 
14,65444320,6|00000000 00011001 00000011 01000111 01000111 00011011 00111101 01111110 
14,65443330,7|00000000 00101001 01000011 00000111 01000111 00011011 00111101 01111110 
14,75443221,8|00000001 00001001 00000011 00000111 01000111 00011011 00111101 11111110 
14,66443221,8|00000010 00001001 00000011 00000111 01000111 00011011 10111101 01111110 
14,65543221,7|00000100 00001001 00000011 00000111 01000111 10011011 00111101 01111110 
14,65443321,7|01000000 10001001 00000011 00000111 01000111 00011011 00111101 01111110 
14,75433321,7|00000001 00100001 01000011 00000111 00000111 00011011 00111101 11111110 
14,65433331,7|01000000 10100001 01000011 00000111 00000111 00011011 00111101 01111110 
14,75433222,7|01000001 10000001 00000011 00000111 00000111 00011011 00111101 11111110 
14,66433222,6|01000010 10000001 00000011 00000111 00000111 00011011 10111101 01111110 
14,65533222,7|01000100 10000001 00000011 00000111 00000111 10011011 00111101 01111110 
14,65444221,6|00011000 00000001 00000011 10000111 10000111 00011011 00111101 01111110 
14,65443222,8|01001000 10000001 00000011 00000111 10000111 00011011 00111101 01111110 
14,65433322,7|01100000 10000001 10000011 00000111 00000111 00011011 00111101 01111110 
14,55543330,7|00000000 00101100 01000011 00000111 01000111 01011011 00111101 00111110 
14,55553221,7|00001000 00001100 00000011 00000111 11000111 01011011 00111101 00111110 
14,55543321,7|01000000 10001100 00000011 00000111 01000111 01011011 00111101 00111110 
14,55533331,7|01000000 10100100 01000011 00000111 00000111 01011011 00111101 00111110 
14,55543222,7|01001000 10000100 00000011 00000111 10000111 01011011 00111101 00111110 
14,55533322,7|01100000 10000100 10000011 00000111 00000111 01011011 00111101 00111110 
14,55444330,6|00000000 00111000 01000011 01000111 01000111 00011011 00111101 00111110 
14,55444321,7|00100000 00011000 10000011 01000111 01000111 00011011 00111101 00111110 
14,55443331,7|01000000 10101000 01000011 00000111 01000111 00011011 00111101 00111110 
14,55543222,8|01001000 10001000 00000011 00000111 11000111 00011011 00111101 00111110 
14,55443322,8|01100000 10001000 10000011 00000111 01000111 00011011 00111101 00111110 
14,55443322,7|01100000 10100000 11000011 00000111 00000111 00011011 00111101 00111110 
14,64444420,6|00000000 00100001 01011001 00100111 00100111 00011011 00011101 01111110 
14,74444311,6|00000001 00000001 00011001 00100111 00100111 00011011 00011101 11111110 
14,65444311,6|00000010 00000001 00011001 00100111 00100111 00011011 10011101 01111110 
14,64444411,7|00100000 00000001 10011001 00100111 00100111 00011011 00011101 01111110 
14,64444321,7|01000000 10000001 00011001 00100111 00100111 00011011 00011101 01111110 
14,55444420,6|00000000 00100010 01011001 00100111 00100111 00011011 01011101 00111110 
14,65444311,5|00000010 00000010 00011001 00100111 00100111 00011011 11011101 00111110 
14,54444421,7|01000000 10100000 01011001 00100111 00100111 00011011 00011101 00111110 
14,75443221,7|00000001 00001001 00001001 00000111 01100111 00011011 00011101 11111110 
14,65444221,7|00010000 00001001 00001001 10000111 01100111 00011011 00011101 01111110 
14,64444330,7|00000000 00110001 01001001 01000111 00100111 00011011 00011101 01111110 
14,74443321,7|00000001 00100001 01001001 00000111 00100111 00011011 00011101 11111110 
14,64443331,8|01000000 10100001 01001001 00000111 00100111 00011011 00011101 01111110 
14,74443222,8|01000001 10000001 00001001 00000111 00100111 00011011 00011101 11111110 
14,65443222,7|01000010 10000001 00001001 00000111 00100111 00011011 10011101 01111110 
14,64444222,8|01010000 10000001 00001001 10000111 00100111 00011011 00011101 01111110 
14,64443322,8|01100000 10000001 10001001 00000111 00100111 00011011 00011101 01111110 
14,55543330,6|00000000 00101010 01001001 00000111 01100111 00011011 01011101 00111110 
14,55553221,8|00000100 00001010 00001001 00000111 01100111 10011011 01011101 00111110 
14,55444330,7|00000000 00110010 01001001 01000111 00100111 00011011 01011101 00111110 
14,55443331,8|01000000 10100010 01001001 00000111 00100111 00011011 01011101 00111110 
14,55444222,7|01010000 10001000 00001001 10000111 01100111 00011011 00011101 00111110 
14,54444421,8|00100000 00110000 11001001 01000111 00100111 00011011 00011101 00111110 
14,54444331,8|01000000 10110000 01001001 01000111 00100111 00011011 00011101 00111110 
14,74433322,6|00100001 00100001 11000001 00000111 00000111 00011011 00011101 11111110 
14,64433332,7|01100000 10100001 11000001 00000111 00000111 00011011 00011101 01111110 
14,65433322,5|01100010 10000001 10000001 00000111 00000111 00011011 10011101 01111110 
14,64443322,7|01101000 10000001 10000001 00000111 10000111 00011011 00011101 01111110 
14,55444222,6|00011000 00100010 01000001 10000111 10000111 00011011 01011101 00111110 
14,55433332,6|01100000 10100010 11000001 00000111 00000111 00011011 01011101 00111110 
14,55444321,6|00111000 00000010 10000001 10000111 10000111 00011011 01011101 00111110 
14,54444331,7|00100000 00111000 11000001 01000111 01000111 00011011 00011101 00111110 
14,55544221,6|00011000 00011000 00000001 11000111 11000111 00011011 00011101 00111110 
14,54444322,7|01100000 10011000 10000001 01000111 01000111 00011011 00011101 00111110 
14,54443332,8|01100000 10101000 11000001 00000111 01000111 00011011 00011101 00111110 
14,44444422,7|01100000 10100000 11011000 00100111 00100111 00011011 00011101 00011110 
14,54443332,7|01100000 10101000 11001000 00000111 01100111 00011011 00011101 00011110 
14,44444332,8|01100000 10110000 11001000 01000111 00100111 00011011 00011101 00011110 
14,76333321,8|00000001 00000011 00010011 00100011 00000111 00001011 01111101 11111110 
14,66333331,8|01000000 10000011 00010011 00100011 00000111 00001011 01111101 01111110 
14,75433321,8|00000001 00000101 00010011 00100011 00000111 01001011 00111101 11111110 
14,65533321,8|00000100 00000101 00010011 00100011 00000111 11001011 00111101 01111110 
14,65433331,8|01000000 10000101 00010011 00100011 00000111 01001011 00111101 01111110 
14,75333322,8|01000001 10000001 00010011 00100011 00000111 00001011 00111101 11111110 
14,66333322,7|01000010 10000001 00010011 00100011 00000111 00001011 10111101 01111110 
14,65433322,8|01000100 10000001 00010011 00100011 00000111 10001011 00111101 01111110 
14,55533322,8|01000100 10000100 00010011 00100011 00000111 11001011 00111101 00111110 
14,77332222,5|00000011 00000011 00000011 00000011 00000111 00001011 11111101 11111110 
14,76432222,6|00000101 00000011 00000011 00000011 00000111 10001011 01111101 11111110 
14,76333222,7|00010001 00000011 00000011 10000011 00000111 00001011 01111101 11111110 
14,66442222,6|00001100 00000011 00000011 00000011 10000111 10001011 01111101 01111110 
14,66433222,7|00010100 00000011 00000011 10000011 00000111 10001011 01111101 01111110 
14,65443330,5|00000000 00110101 01000011 01000011 00000111 01001011 00111101 01111110 
14,66433321,8|00000010 00010101 00000011 01000011 00000111 01001011 10111101 01111110 
14,75532222,6|00000101 00000101 00000011 00000011 00000111 11001011 00111101 11111110 
14,75442222,6|00001001 00000101 00000011 00000011 10000111 01001011 00111101 11111110 
14,75433222,8|00010001 00000101 00000011 10000011 00000111 01001011 00111101 11111110 
14,66532222,6|00000110 00000101 00000011 00000011 00000111 11001011 10111101 01111110 
14,66442222,7|00001010 00000101 00000011 00000011 10000111 01001011 10111101 01111110 
14,66433222,8|00010010 00000101 00000011 10000011 00000111 01001011 10111101 01111110 
14,65542222,7|00001100 00000101 00000011 00000011 10000111 11001011 00111101 01111110 
14,65533222,8|00010100 00000101 00000011 10000011 00000111 11001011 00111101 01111110 
14,65443222,6|01001000 10000101 00000011 00000011 10000111 01001011 00111101 01111110 
14,75333331,7|00000001 00110001 01000011 01000011 00000111 00001011 00111101 11111110 
14,66333331,7|00000010 00110001 01000011 01000011 00000111 00001011 10111101 01111110 
14,66333322,8|00100010 00010001 10000011 01000011 00000111 00001011 10111101 01111110 
